1991-08-14,617.2503
1991-08-21,617.1644
1991-08-28,619.8298
1991-09-04,619.6445
1991-09-11,619.752
1991-09-18,620.4852
1991-09-25,621.0747
1991-10-02,621.7627
1991-10-09,621.7993
1991-10-16,623.4204
1991-10-23,620.9491
1991-10-30,617.9431
1991-11-06,617.5291
1991-11-13,618.5155
1991-11-20,618.7913
1991-11-27,618.7974
1991-12-04,618.2552
1991-12-11,619.5119
1991-12-18,619.6314
1991-12-25,618.935
1992-01-01,615.0926
1992-01-08,614.2581
1992-01-15,614.7605
1992-01-22,612.8924
1992-01-29,612.8151
1992-02-05,611.786
1992-02-12,609.1423
1992-02-19,609.5949
1992-02-26,609.0826
1992-03-04,609.7705
1992-03-11,608.4138
1992-03-18,605.9355
1992-03-25,606.9926
1992-04-01,606.7072
1992-04-08,607.045
1992-04-15,605.6778
1992-04-22,603.2616
1992-04-29,601.5309
1992-05-06,602.0938
1992-05-13,602.8342
1992-05-20,602.2124
1992-05-27,601.9073
1992-06-03,601.6577
1992-06-10,601.4578
1992-06-17,600.5863
1992-06-24,600.3525
1992-07-01,601.6277
1992-07-08,599.4895
1992-07-15,601.5976
1992-07-22,599.0574
1992-07-29,597.0224
1992-08-05,597.6503
1992-08-12,597.4391
1992-08-19,596.5554
1992-08-26,596.8663
1992-09-02,598.186
1992-09-09,598.1504
1992-09-16,598.6368
1992-09-23,598.5242
1992-09-30,598.3873
1992-10-07,597.8721
1992-10-14,597.3572
1992-10-21,596.2057
1992-10-28,596.2628
1992-11-04,596.1497
1992-11-11,596.8472
1992-11-18,595.8213
1992-11-25,597.9304
1992-12-02,597.6112
1992-12-09,597.0579
1992-12-16,597.2581
1992-12-23,595.6875
1992-12-30,595.8602
1993-01-06,595.2338
1993-01-13,594.4109
1993-01-20,595.5442
1993-01-27,596.3974
1993-02-03,596.1775
1993-02-10,593.3608
1993-02-17,593.966
1993-02-24,592.6208
1993-03-03,592.7297
1993-03-10,592.4756
1993-03-17,592.6319
1993-03-24,590.5732
1993-03-31,588.7743
1993-04-07,586.5328
1993-04-14,584.6668
1993-04-21,585.1498
1993-04-28,586.1804
1993-05-05,585.576
1993-05-12,587.164
1993-05-19,587.2172
1993-05-26,589.157
1993-06-02,590.8316
1993-06-09,589.5652
1993-06-16,590.8905
1993-06-23,589.7956
1993-06-30,590.4782
1993-07-07,590.0406
1993-07-14,587.0069
1993-07-21,587.4322
1993-07-28,586.6136
1993-08-04,589.1709
1993-08-11,588.4524
1993-08-18,587.4276
1993-08-25,587.75
1993-09-01,586.2035
1993-09-08,583.4959
1993-09-15,586.8837
1993-09-22,585.2961
1993-09-29,586.2547
1993-10-06,583.1819
1993-10-13,583.4325
1993-10-20,583.4658
1993-10-27,584.7986
1993-11-03,585.0499
1993-11-10,585.1422
1993-11-17,583.9234
1993-11-24,583.3753
1993-12-01,583.0219
1993-12-08,582.4886
1993-12-15,584.7072
1993-12-22,583.7771
1993-12-29,583.123
1994-01-05,586.5793
1994-01-12,587.546
1994-01-19,587.8218
1994-01-26,587.6098
1994-02-02,587.4735
1994-02-09,588.2239
1994-02-16,588.855
1994-02-23,587.2817
1994-03-02,588.105
1994-03-09,590.3989
1994-03-16,596.03
1994-03-23,595.3543
1994-03-30,598.4555
1994-04-06,600.5928
1994-04-13,597.5453
1994-04-20,602.1704
1994-04-27,600.9091
1994-05-04,602.1152
1994-05-11,603.2239
1994-05-18,603.9552
1994-05-25,606.2442
1994-06-01,607.4719
1994-06-08,606.7154
1994-06-15,609.3349
1994-06-22,610.6167
1994-06-29,609.264
1994-07-06,611.6571
1994-07-13,615.5623
1994-07-20,617.8408
1994-07-27,619.3757
1994-08-03,618.0625
1994-08-10,620.9414
1994-08-17,622.3295
1994-08-24,623.5285
1994-08-31,623.3909
1994-09-07,623.1992
1994-09-14,623.2623
1994-09-21,626.4019
1994-09-28,625.6714
1994-10-05,629.5837
1994-10-12,629.3518
1994-10-19,632.2115
1994-10-26,632.9824
1994-11-02,633.9273
1994-11-09,635.1898
1994-11-16,638.8706
1994-11-23,639.7248
1994-11-30,641.0007
1994-12-07,641.2451
1994-12-14,641.6458
1994-12-21,646.2335
1994-12-28,645.0119
1995-01-04,646.5284
1995-01-11,650.923
1995-01-18,652.985
1995-01-25,656.489
1995-02-01,662.6685
1995-02-08,663.6188
1995-02-15,665.8159
1995-02-22,666.1977
1995-03-01,672.119
1995-03-08,670.882
1995-03-15,674.3198
1995-03-22,674.2209
1995-03-29,674.9569
1995-04-05,673.374
1995-04-12,676.4257
1995-04-19,675.9691
1995-04-26,680.2995
1995-05-03,682.6361
1995-05-10,686.4276
1995-05-17,685.4382
1995-05-24,686.6489
1995-05-31,687.7216
1995-06-07,688.3408
1995-06-14,689.1592
1995-06-21,691.1777
1995-06-28,691.9083
1995-07-05,697.3498
1995-07-12,697.0991
1995-07-19,697.5599
1995-07-26,698.6454
1995-08-02,703.0274
1995-08-09,703.6403
1995-08-16,703.2186
1995-08-23,702.3027
1995-08-30,701.6114
1995-09-06,706.1602
1995-09-13,705.0286
1995-09-20,708.1912
1995-09-27,705.8402
1995-10-04,703.6689
1995-10-11,704.5841
1995-10-18,703.8492
1995-10-25,707.0708
1995-11-01,712.0546
1995-11-08,711.167
1995-11-15,712.0827
1995-11-22,713.3353
1995-11-29,713.5899
1995-12-06,714.9055
1995-12-13,713.9697
1995-12-20,713.2329
1995-12-27,715.4976
1996-01-03,719.9814
1996-01-10,720.357
1996-01-17,721.1301
1996-01-24,722.6882
1996-01-31,723.8417
1996-02-07,723.2004
1996-02-14,723.9733
1996-02-21,724.8266
1996-02-28,724.6393
1996-03-06,724.2953
1996-03-13,725.6539
1996-03-20,727.897
1996-03-27,729.1966
1996-04-03,730.7093
1996-04-10,731.2472
1996-04-17,731.113
1996-04-24,731.6838
1996-05-01,735.3676
1996-05-08,734.4529
1996-05-15,737.2143
1996-05-22,738.17
1996-05-29,735.6511
1996-06-05,738.3009
1996-06-12,739.8579
1996-06-19,740.8877
1996-06-26,743.9373
1996-07-03,744.6509
1996-07-10,744.0217
1996-07-17,744.9788
1996-07-24,746.4257
1996-07-31,744.8855
1996-08-07,746.0114
1996-08-14,745.2423
1996-08-21,748.5158
1996-08-28,749.1881
1996-09-04,753.258
1996-09-11,755.146
1996-09-18,756.8035
1996-09-25,762.0907
1996-10-02,765.0319
